Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,3,5.735779,5.4718904,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.616622,2.9122517,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,5.014636,5.8739934,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,1,6.5925837,2.7244575,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,3,7.187218,4.2051787,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.316387,4.489796,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.1737046,4.354532,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.61232,3.5476708,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.277731,3.1715276,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.3809876,5.771065,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.629503,6.5791683,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.860758,2.9077024,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.6468797,5.264965,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,1,6.554684,1.8263944,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,0,4.4452896,6.361367,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,6.3493004,3.4206378,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.1847825,3.357869,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,8.14045,4.4720097,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.8605103,5.563874,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.341305,1.7782761,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.8328514,2.2482433,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,1,6.7149844,2.1299777,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,0,5.2818084,5.6690564,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.8370118,6.782715,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.7106924,4.446025,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.6322107,3.3029351,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.645398,6.461052,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,0,3.9469101,5.6960163,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,1,6.6228685,2.0146146,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,2,4.9669137,3.6229205,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,1,6.5978365,2.0222144,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,1,6.5253673,1.7935264,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,3,8.127782,3.5867193,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.7541137,1.789186,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.6988177,1.9436533,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.311148,2.0176075,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.7140446,5.4852257,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,6.9660172,5.4014473,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,1,6.4220676,2.132517,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,0,4.786879,5.733603,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,5.597012,4.9877305,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.2009735,4.417876,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.755159,5.446203,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.700746,6.478224,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,8.074403,3.938957,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.5074532,6.605809,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.3256216,5.91725,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,8.349918,3.9525018,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.2590775,3.1402974,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.314691,5.986219,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.173708,1.4602357,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.711144,4.142461,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.4924154,4.0595407,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.892422,4.793085,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.655357,6.4645047,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,6.2681155,4.4363613,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.6178327,4.030995,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.8568525,4.187458,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.524512,6.7870426,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.352153,2.0065258,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.483373,4.2028284,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.732926,5.552354,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.4862895,3.1823692,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,6.126069,1.7736859,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.4738717,2.0953403,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.735705,4.1234965,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,8.28232,4.5017166,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.1378684,6.969474,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.5430293,6.528227,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.022839,3.5264652,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.1162257,4.3555207,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.840178,4.410796,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.8191056,4.0325084,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.2874274,4.4035177,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.9861135,5.461994,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,6.2204037,1.675143,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,5.672585,4.8621116,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.674625,1.4893929,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.4497776,2.9945474,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.04755,2.6068943,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.7298207,2.6647677,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.787093,5.861525,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.5624957,2.147627,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.2164087,3.514729,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.697693,6.216713,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.3424435,6.354971,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,5.6237235,4.5516944,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.197786,3.9746249,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.698686,4.1258965,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.2239766,3.7946463,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.5837193,4.2542357,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.7135615,5.875675,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,8.531494,3.4825115,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.92767,6.6819153,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.5431323,2.5160224,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.313112,6.2967625,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,5.526109,5.1201105,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.6087956,1.5699732,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,5.6392164,4.580514,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.225217,6.400099,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,5.774794,4.0291157,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.8202276,3.1586835,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.104805,4.2541904,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.3206134,3.1898632,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.503931,3.2178807,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.3342113,6.7975063,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,1,6.790183,1.9685249,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,2,5.429025,1.7400068,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.382019,3.8347306,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.7288914,1.7176887,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.75984,4.886184,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.490797,6.536419,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.2553525,2.720218,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.1980524,5.771643,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.3596654,2.866726,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.340601,1.4225366,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.5968423,6.6870127,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,6.158141,4.7123313,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.3808885,1.675215,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.6943018,5.63567,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.0162864,5.9609747,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,8.27906,4.5647054,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,6.5919003,2.7889855,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.561061,2.771772,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.530375,4.8860645,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.8493567,4.431414,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.9191914,6.5617166,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.5424585,2.252488,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
