Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,0,4.731696,5.7629824,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.6600213,1.5100058,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.071119,1.5743481,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.2148395,6.6806746,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.587196,6.4101152,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.759091,1.9501675,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.420703,3.1889868,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,7.0278473,5.7623243,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,8.341919,4.452539,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.835347,5.635226,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.8413982,4.387139,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.6250606,3.4199188,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.7062175,6.6969457,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.251897,2.2122662,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.074198,2.456257,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.764632,1.6250093,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.4599419,5.6610394,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.299654,3.078526,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.681835,1.8287731,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.517249,1.7041651,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,5.2579737,5.1875706,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.5590715,6.620714,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.261765,7.181048,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.7294974,5.4192305,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.497454,4.826856,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.2402062,7.160155,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.853381,6.8865542,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.50569,3.1329958,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,5.466275,3.0400994,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,5.2172613,2.5865483,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.9450684,4.2556458,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,7.2996807,5.2165337,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.8860235,1.2028809,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.410842,2.4311383,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.9111753,3.0376709,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.297883,6.395137,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.6959243,1.5756171,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.7721667,4.005949,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.357483,1.9437302,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,5.685399,4.8913283,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.2907963,1.8883029,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.192327,2.8052788,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.4689975,3.1127129,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,3.7730365,4.577345,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.414108,6.746709,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.6070905,1.230396,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.5509057,6.286067,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.466626,2.0894196,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.6974998,5.9209175,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.6113276,3.2937667,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.476842,6.2743907,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.1591005,7.0996227,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.4213896,1.3943973,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.35428,6.7438655,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.0865464,6.367661,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.3885503,6.8716807,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.7760754,5.9317846,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,6.6937046,5.421807,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.5884247,3.4712906,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,5.924262,4.7910843,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,4.1442523,4.3336935,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.8832717,2.5234475,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.4085946,4.557297,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,8.22711,4.475609,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.3659997,6.202678,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.9448056,2.0381453,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.574327,1.8329264,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.3881147,6.190467,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.8654635,6.6417546,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.103494,2.4454215,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.4930322,6.6549945,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.166379,3.6393015,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,1,6.777369,2.0673895,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,2,4.187293,3.7849345,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.602512,3.5150065,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.161495,3.6524196,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.121249,6.855791,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,5.8701735,4.7391434,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.777391,6.0397005,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,3.9609802,5.175429,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.018018,6.1143208,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.2552545,6.56261,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.740744,6.587039,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.950928,3.04599,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.044931,4.6145334,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.447243,6.2113237,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.8774366,6.2272997,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.1687627,2.4110675,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,1,6.8448615,2.0202448,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,0,3.3650453,6.192146,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.3962636,6.3570375,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,8.323304,4.4700117,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.456149,1.2767204,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,5.0878606,5.963815,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.3335695,2.469166,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.6635027,1.5107782,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.6525846,6.482647,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.840462,6.2266083,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.770613,2.45865,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.0967054,6.384961,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.9988894,1.6052419,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,5.418327,3.006945,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,0,4.2554445,6.496902,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.2172275,4.71364,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.3425174,4.520162,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.2219114,4.532014,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.608103,1.8740534,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.7098694,6.8130574,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.810358,2.3648977,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.921828,6.176803,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.447329,4.194857,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.2279887,3.8103418,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.8736105,2.278178,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.13431,2.4913623,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,3.8733509,5.213126,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.3333323,6.7819743,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,4.0481396,6.6749063,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,7.2224474,5.265467,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,0,4.742057,6.8959413,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,6.450937,6.043438,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.4976816,1.5104305,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.992557,5.032953,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.7808137,5.496062,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,5.095439,1.8957244,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.914239,4.2117357,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.9062843,1.4124278,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.9161198,7.046696,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,4.0195565,4.8065076,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.5594296,6.587188,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,6.957445,5.079223,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.426935,4.317694,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
