Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,3,5.957761,5.6820807,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,3.915399,4.7462654,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.141796,1.7416863,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.9860144,1.642569,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.945642,2.3732343,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.4174314,3.9061482,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.3164022,6.6282125,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.2731054,5.8635225,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.9360657,1.550469,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.8000345,4.656695,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.419321,1.7550722,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.300559,3.111036,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.241893,2.18606,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.3485734,6.328519,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.6063604,5.890104,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,6.9873586,4.7877307,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.5620146,4.252327,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.2894473,1.905417,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,3.8370674,5.2374406,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,4.537707,6.1617703,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,6.2862325,2.29634,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.315166,2.8313122,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.9948163,5.9322577,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.6199794,3.0133128,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.1591988,2.503816,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.340806,2.0910876,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.620646,1.1812676,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.495636,6.595897,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.9344845,1.2574656,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.7481647,5.7399554,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.7149878,1.4662021,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.797158,4.3247457,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.091338,3.674634,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.7110338,5.442495,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.3432093,2.8487546,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.2227807,2.5699942,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.0387793,2.6516404,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.2480412,5.8287926,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,3.9318423,4.2606425,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,6.8978095,4.353108,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.6685095,5.6025605,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.1158056,2.526168,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.2967157,2.8918455,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.163155,2.5240438,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,5.053708,6.044709,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.7544823,1.52346,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.0131035,6.3572536,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.8018217,6.112811,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.6603775,2.4759858,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.835121,2.1841836,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.9099493,1.5368392,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.1862583,2.3260186,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,4.066645,4.897288,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.0153494,1.5740274,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.2085545,5.9916267,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,5.4077554,2.3895528,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.0809574,2.348903,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.312899,2.1283388,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.695867,5.3798437,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,5.134758,2.5695436,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.2934313,3.3263078,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.9153132,3.9149761,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.110551,3.886073,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.0515323,3.7142363,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,4.283827,5.1331286,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.407725,1.2917181,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,6.7728076,3.9932876,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.5167956,2.4079275,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,4.774439,6.8729506,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.131537,3.640599,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.169897,2.0691407,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.1415854,3.6700256,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.279025,3.3709054,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.9073133,1.4192827,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.362431,2.2891788,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,5.013686,1.7556925,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.3125134,6.2728786,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.711335,6.47855,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.594272,6.233964,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.603846,6.0762944,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.619587,4.865781,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.774801,6.1495557,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,5.5501213,5.0775223,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.1118507,4.869173,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,4.6185226,2.6470726,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.8735824,6.2412534,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.64616,6.079295,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.8619504,1.2691624,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,0,3.7552187,6.657976,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,0,3.2275052,6.49333,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,8.000925,4.4627013,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.303094,2.3418436,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.424894,6.095905,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.4487762,5.786642,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.711745,6.480288,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.904267,6.0293927,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,0,3.4729664,6.6919613,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,3,7.191475,4.9517145,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.2779245,6.3001885,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.8781457,1.2112664,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.7158604,3.3263426,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,3,7.0625734,2.9428384,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,2,5.6027074,3.2469263,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.775325,6.560559,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.9994283,5.571282,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.5422926,5.982024,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.738812,1.197043,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,4,6.7019253,5.998179,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.3480964,6.0476975,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.666328,6.484571,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.555691,4.9293385,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.589811,6.34832,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,3.950902,3.1823976,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,4.433525,1.6934649,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,2,6.3648577,2.287208,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.7649684,3.8086455,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.315396,6.651966,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,4,6.5818367,6.364677,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.8213944,5.6586857,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,4,6.694426,6.4448175,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.589024,4.9228196,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.3081613,6.120028,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,6.6764064,3.4276936,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,4,6.7573633,6.532814,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,2,4.3911047,2.9238708,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,1,6.559412,1.9593651,"renewable energy, 0.0450 | renewable energy island, 0.0368 | island samsø, 0.0253 | transmission grid, 0.0220 | energy island, 0.0201",energy island harmonic grid transmission
sci,4,6.3905563,5.993754,"energy island, 0.0497 | energy islands, 0.0438 | wave energy, 0.0339 | rights reserved, 0.0309 | offshore grid, 0.0279",energy grid wind offshore power
sci,3,7.1679378,3.397289,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
sci,0,3.501997,6.770087,"vsc hvdc, 0.0108 | ac grid, 0.0077 | reactive power, 0.0066 | hvdc system, 0.0064 | hvdc link, 0.0061",power control grid system offshore
sci,2,4.3987646,2.852726,"offshore wind, 0.0173 | north sea, 0.0131 | offshore grid, 0.0097 | wind farms, 0.0092 | energy security, 0.0089",offshore energy wind grid power
sci,3,7.213894,3.9352295,"energy islands, 0.0076 | sustainable energy, 0.0072 | energy systems, 0.0072 | energy sources, 0.0066 | energy demand, 0.0060",energy system island power islands
