Årsrejseforsikring,Basis,og,Plus,,,,,,,,,,,,,,
Dokument,med,oplysninger,om,forsikringsproduktet,,,,,,,,,,,,,
Selskab:,Europæiske,ERV,(Europæiske,Rejseforsikring,A/S),Produkt:,Årsrejseforsikring,,,,,,,,,,
CVR-nr.,62940514.,Tilsynsmyndighed,er,det,danske,Finanstilsyn.,Betingelsesnummer,61002,,,,,,,,,
Gyldig,fra,1.,april,2022,,,,,,,,,,,,,
Dette,er,en,kortfattet,oversigt,over,forsikringen.,De,fuldstændige,"forsikringsvilkår,",både,før,og,efter,af-,,,
talens,"indgåelse,",findes,på,www.erv.dk.,Efter,forsikringen,er,"oprettet,",udgør,forsikringsbetingelserne,og,,,,,,
policen,tilsammen,forsikringsaftalen,med,Europæiske,ERV.,,,,,,,,,,,,
Hvilken,form,for,forsikring,er,der,tale,om?,,,,,,,,,,
Det,forsikringsprodukt,er,en,Årsrejseforsikring.,Forsikringen,dækker,et,år,frem,fra,ikrafttrædelse.,Du,må,,,,
højst,være,udrejst,fra,dit,bopælsland,i,Norden,i,op,til,30,dage,pr.,rejse.,En,årsrejseforsikring,dækker
primært,ferierejser.,Endvidere,dækker,forsikringen,ferierejse,i,"Danmark,",når,rejsen,har,min.,2,,,,,
overnatninger,Forsikringen,gælder,for,de,"personer,",der,er,angivet,i,forsikringspolicen,eller,,,,,,
"bookingbekræftelsen,",og,som,på,tegningstidspunktet,er,bosiddende,i,Norden.,"Den,",som,tegner,,,,,,
"forsikringen,",skal,være,fyldt,18,år,og,bosiddende,i,Danmark.,Forsikringen,kan,købes,som,Basis-,eller,,
Plusdækning,med,mulighed,for,tilvalg.,,,,,,,,,,,,,
Hvad,dækker,den?,Hvad,dækker,den,ikke?,,,,,,,,,,,
Basis,og,Plus:,x,Erhvervsrejser,under,dansk,kontrakt,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Sygdom,og,tilskadekomst,(rimelige,og,,,,,,,,,,,,,
over,1,dags,varighed.,,,,,,,,,,,,,,
nødvendige,udgifter).,x,Professionel,sport.,,,,,,,,,,,,,
,Hjemtransport,(rimelige,og,nødvendige,x,Vintersport,(tilbydes,som,tillæg).,,,,,,,,
udgifter).,x,Bagage,(tilbydes,som,tillæg).,,,,,,,,,,,,
,Sygeledsagelse,og,tilkald,(rimelige,og,x,Sportsudstyr,(tilbydes,som,tillæg).,,,,,,,
nødvendige,udgifter).,x,Rejseulykke,(tilbydes,som,tillæg).,,,,,,,,,,,
,Overfald,(DKK,500.000).,x,Afbestilling,(tilbydes,som,tillæg),,,,,,,,,
,,,,,,,,,,,,,,,,,
Bagageforsinkelse,(DKK,1.800/3.000).,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Forsinket,fremmøde,og,mistet,forbin-,Er,der,nogen,begrænsninger,i,,,,,,,,
delse,(rimelige,og,nødvendige,ekstra-,dækningerne?,,,,,,,,,,,,
udgifter).,,,,,,,,,,,,,,,,,
!,Ansvarsforsikringen,dækker,ikke,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Evakuering,(rimelige,og,nødvendige,skader,"opstået,",mens,du,arbejder,,,,,,,,,
udgifter).,under,dansk,eller,udenlandsk,,,,,,,,,,,,,
kontraktforhold.,Derudover,dækker,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Eftersøgning,og,redning,(DKK,,,,,,,,,,,,,,
den,ikke,kontraktforhold,indgået,,,,,,,,,,,,,,
100.000).,,,,,,,,,,,,,,,,,
mellem,dig,og,en,udlejer,(undtaget,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Krisehjælp,(DKK,10.000).,,,,,,,,,,,,,,,
ved,leje,af,lejlighed).,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Privatansvar,(DKK,10.000.000),og,glo-,,,,,,,,,,,,,
!,Bagageforsinkelse,på,hjemrejsen.,,,,,,,,,,,,,,
bal,juridisk,assistance,(DKK,100.000).,!,Sygdom,og,tilskadekomst:,,,,,,,,,
,,,,,,,,,,,,,,,,,
Forsinket,"ankomst,",ud-,og,hjemrejse.,,,,,,,,,,,,,
-,Hvis,du,har,symptomer,eller,kronisk,,,,,,,,,,,
lidelse,inden,afrejse,og,ikke,har,søgt,,,,,,,,,,,
,Selvrisikodækning,for,"indbo,",kasko,og,om,medicinsk,forhåndstilsagn.,,,,,,,,,
leje,af,køretøj,(DKK,10.000,indbo/ka-,-,Behandling,og,hjemtransport,hvis,,,,,,,
sko,og,DKK,25.000,ved,leje,af,køretøj).,Europæiske,ERV,"vurderer,",at,behandling,,,,,
kan,vente,til,efter,hjemkomst.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Inkl.,ferie,i,DK,,,,,,,,,,,,,,
-,Hvis,du,kommer,til,skade,i,forbindelse,,,,,,,,,,
Plusdækninger:,med,"krig,",oprør,eller,lignende.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Hjemkald,(rimelige,og,nødvendige,ud-,,,,,,,,,,,,,
-,Behandlingsrejse.,,,,,,,,,,,,,,,,
gifter).,,,,,,,,,,,,,,,,,
P6_30_104_04.22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Ødelagt,ferie,(DKK,50.000).,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Ferieboligsikring,(DKK,20.000).,,,,,,,,,,,,,,,
Mulige,tilvalgsdækninger:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Vintersport.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Bagage,(DKK,25.000).,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Sportsudstyr,(DKK,10.000/30.000),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Rejseulykke,(DKK,500.000),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Afbestilling,(DKK,10.000/30.000),,,,,,,,,,,,,,,
Hvor,er,jeg,dækket?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Forsikringen,gælder,i,det,geografiske,"område,",som,fremgår,af,forsikringspolicen.,Forsikringen,,,,,,,
dækker,dog,ikke,i,"områder,",hvor,det,danske,udenrigsministerium,fraråder,indrejse.,Læs,mere,,,,,
her.,,,,,,,,,,,,,,,,,
Hvilke,forpligtelser,har,jeg?,,,,,,,,,,,,,,
-,I,nødstilfælde,skal,du,kontakte,vores,hjælpevirksomhed,Europæiske,ERV,Alarmcentral.,,,,,,,
-,Du,skal,gemme,"kvittering,",lægeerklæring,og,andet,"bevismateriale,",som,dokumenterer,din,,,,,,
skade.,Din,skadesanmeldelse,skal,sendes,til,Europæiske,ERV,hurtigst,muligt.,,,,,,,,
-,For,at,få,ret,til,fuld,erstatning,skal,du,opfylde,de,krav,og,"forskrifter,",som,fremgår,af
forsikringsbetingelserne.,,,,,,,,,,,,,,,,,
Hvornår,og,hvordan,betaler,jeg?,,,,,,,,,,,,,
-,Forsikringen,skal,være,betalt,inden,afrejse,for,at,være,gyldig,under,rejsen.,Forsikringen,kan,,,
betales,med,almindelige,"betalingskort,",over,betalingslink,eller,faktura.,,,,,,,,,,
Hvornår,går,dækningen,fra,og,til?,,,,,,,,,,,,
-,Forsikringens,gyldighedsperiode,er,angivet,på,policen.,Forsikringen,er,gældende,i,365,dage,,,,,
fra,ikrafttrædelsesdato.,En,enkelt,rejse,må,dog,ikke,overstige,30,dages,varighed.,,,,,,
-,Forsikringen,vil,ved,tilmeldning,af,betalingsservice,automatisk,blive,fornyet,efter,et,år.,Er,,,,
forsikringen,ikke,tilmeldt,"betalingsservice,",sendes,et,tilbud,om,fornyelse,til,forsikringstager.,,,,,,,
Hvordan,opsiger,jeg,aftalen?,,,,,,,,,,,,,,
Forsikringen,kan,opsiges,skriftligt,af,dig,eller,af,Europæiske,ERV,med,mindst,30,dages,varsel,,,
til,policeperiodens,udløb.,Du,kan,derudover,altid,opsige,din,forsikring,med,30,dages,varsel,til,,,
udgangen,af,en,kalendermåned.,Bruger,du,muligheden,for,at,opsige,med,forkortet,"varsel,",har,,,,
Europæiske,ERV,ret,til,at,opkræve,et,gebyr.,Taksten,for,diverse,gebyrer,kan,du,finde,her.,,
Fortrydelsesret,,,,,,,,,,,,,,,,,
Efter,den,til,enhver,tid,gældende,lov,om,forsikringsaftaler,har,du,fortrydelsesret.,Fortrydelsesret-,,,,,
ten,er,14,dage,fra,den,"dag,",hvor,du,har,fået,udleveret/tilsendt,forsikringsbetingelserne,–,dog,tid-,,
ligst,fra,det,tidspunkt,hvor,du,har,modtaget,underretningen,"om,",at,forsikringsaftalen,er,indgået.,,,,
P6_30_104_04.22,,,,,,,,,,,,,,,,,
